,Corezn,Perimeterzn1,Perimeterzn2,Perimeterzn3,Perimeterzn4,MAT,Coolingcoil_Outtemp,Fan_outtemp,RAT,OAT
2006-08-13 23:00:00,2.1380648224230594,0.5546018843267569,0.2832862923143503,0.3882776539154811,0.39896205063745577,3.763192703617104,3.763192703617104,3.763192703617104,3.763192703617104,2.011591597396728
2006-08-14 00:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.49477168938970006,0.3989620506374558,3.715965490755605,3.715965490755605,3.715965490755605,3.715965490755605,1.9981605647842033
2006-08-14 01:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.42724917948121865,0.3989620506374558,3.6484429808471237,3.6484429808471237,3.6484429808471237,3.6484429808471237,1.97852360816885
2006-08-14 02:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,1.9598682679800605
2006-08-14 03:00:00,2.13806482242306,0.4689131140577638,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.677503933348111,3.677503933348111,3.677503933348111,3.677503933348111,1.987043925672801
2006-08-14 04:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,1.9611958000921994
2006-08-14 05:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,1.9611846236980313
2006-08-14 06:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,1.9625140107964443
2006-08-14 07:00:00,5.357657426573526,0.40088063599103896,0.2832862923143503,0.3882776539154811,0.41492837738251087,6.845030386176908,6.845030386176908,6.845030386176908,6.845030386176908,2.0723045546072942
2006-08-14 08:00:00,5.8023117125407575,0.44409014876511205,0.38924341457973494,0.45188085939596767,0.46777654348116704,7.5553026787627395,7.5553026787627395,7.5553026787627395,7.5553026787627395,2.0119441813321473
2006-08-14 09:00:00,6.029129920710876,0.6848188882594736,0.3290321137530979,0.6941876643836338,0.6472280543778147,8.384396641484896,8.384396641484896,8.384396641484896,8.384396641484896,1.9709487709217164
2006-08-14 10:00:00,2.2281839379282697,0.9712666130771455,0.8949036101669605,0.9557050888111333,0.8322814147951686,5.882340664778677,5.882340664778677,5.882340664778677,5.882340664778677,2.426910628336491
2006-08-14 11:00:00,4.691685928289935,1.6472187683517718,0.8028156063596056,0.8300352993802046,0.5489986888453633,8.52075429122688,8.52075429122688,8.52075429122688,8.52075429122688,1.9208989920419455
2006-08-14 12:00:00,2.13806482242306,2.0019288964970574,0.7693463735775667,1.0337830208504362,0.7074960436098838,6.650619156958004,6.650619156958004,6.650619156958004,6.650619156958004,2.6207113354209923
2006-08-14 13:00:00,5.708458185625509,1.6153525009764007,1.2315504746326396,1.7909674941359914,1.64878454351676,11.995113198887301,11.995113198887301,11.995113198887301,11.9951131988873,1.9279494224717673
2006-08-14 14:00:00,2.769509368081454,1.9971962503269651,0.9656531701671112,1.4241432686993796,0.7994614521707555,7.955963509445667,7.955963509445667,7.955963509445667,7.955963509445667,2.365985681378652
2006-08-14 15:00:00,4.960082431082155,1.4965995885246706,1.124372262240524,0.9166675608631876,1.284412031354718,9.782133874065254,9.782133874065254,9.782133874065254,9.782133874065254,1.9166178800346994
2006-08-14 16:00:00,3.6114072340525993,1.183766387240887,0.6371658302179191,1.710045907691382,1.9713800686699834,9.11376542787277,9.11376542787277,9.11376542787277,9.11376542787277,2.1019487558261427
2006-08-14 17:00:00,5.094276659140926,1.5365453933306903,0.6232279863753244,0.3883044272516195,1.9643424225285098,9.60669688862707,9.60669688862707,9.60669688862707,9.60669688862707,2.262451751066943
2006-08-14 18:00:00,4.73731321685591,1.3084555506888258,0.28500182265381735,0.7612970762912723,1.2203896702085755,8.312457336698401,8.312457336698401,8.312457336698401,8.312457336698401,2.0605446691959513
2006-08-14 19:00:00,2.1380648224230594,1.004128137783927,0.44788653665785033,0.3882776539154811,0.6279954190771992,4.606352569857517,4.606352569857517,4.606352569857517,4.606352569857517,2.2249061828648315
2006-08-14 20:00:00,2.13806482242306,0.8866302977843596,0.43958623727811885,0.7603166566919155,0.47157931893088234,4.696177333108336,4.696177333108336,4.696177333108336,4.696177333108336,2.2453766743507666
2006-08-14 21:00:00,2.4436370839127814,0.8198340375237111,0.37385537989956297,0.3882776539154811,0.4181514725038874,4.443755627755424,4.443755627755424,4.443755627755424,4.443755627755424,2.0110544326055555
2006-08-14 22:00:00,2.1380648224230594,0.40088063599103896,0.32189007716612184,0.3882776539154811,0.39896205063745577,3.6481689484087343,3.6481689484087343,3.6481689484087343,3.6480752401331573,1.9757652253003486
2006-08-14 23:00:00,2.1380648224230594,0.5981579727813825,0.2832862923143503,0.6862943134110764,0.45101036456280763,4.156813765492677,4.156813765492677,4.156813765492677,4.156813765492677,2.1172259544075356
2006-08-15 00:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,1.9657027815240464
2006-08-15 01:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,1.9599045951056588
2006-08-15 02:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.4451660675471577,3.655675472191088,3.655675472191088,3.655675472191088,3.655675472191088,1.9793103493006075
2006-08-15 03:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,1.965695720614058
2006-08-15 04:00:00,3.198564079765365,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,4.669970712623691,4.669970712623691,4.669970712623691,4.669970712623691,1.8504477129671648
2006-08-15 05:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,1.961254755970055
2006-08-15 06:00:00,3.1299932347727033,0.40088063599103896,0.394606103829106,0.38827765391548114,0.3989620506374558,4.712719679145786,4.712719679145786,4.712719679145786,4.712719679145786,1.8463049342020605
2006-08-15 07:00:00,2.13806482242306,0.46256434351983955,1.4158309373759013,0.38827765391548114,0.3989620506374558,4.803857477798293,4.803857477798293,4.803857477798293,4.8036998078717374,2.293198535126983
2006-08-15 08:00:00,2.13806482242306,0.8076922586820775,1.412069502073562,0.5182675723950972,0.6252816890680937,5.50137584464189,5.50137584464189,5.50137584464189,5.50137584464189,2.4282982259334718
2006-08-15 09:00:00,2.13806482242306,1.1488475449376427,1.4159201045077225,0.9448983836723249,0.4248510254671959,6.072581881007946,6.072581881007946,6.072581881007946,6.072581881007946,2.5417085514356192
2006-08-15 10:00:00,2.164604706193206,1.343037074037897,1.4164314615717515,0.7129205165284324,0.6409925133133629,6.27798627164465,6.27798627164465,6.27798627164465,6.27798627164465,2.563782980948394
2006-08-15 11:00:00,4.936369845767143,1.9335966126945832,1.3898736686230249,1.4598356217289155,0.6895165841940609,10.409192333007727,10.409192333007727,10.409192333007727,10.409192333007727,1.9654959070722764
2006-08-15 12:00:00,4.917217825532907,1.443479226420612,0.7673382446876782,1.0067940150079413,1.2338383015213925,9.368667613170532,9.368667613170532,9.368667613170532,9.368667613170532,1.907700044742854
2006-08-15 13:00:00,6.923659591401856,1.6061491826668894,0.7504697419298778,1.7266874998043393,1.5274620088480089,12.534428024650971,12.534428024650971,12.534428024650971,12.534428024650971,1.8547994108075796
2006-08-15 14:00:00,3.345159942744244,1.492131184126403,1.3989809343342778,1.6786787759596704,1.1665983008833438,9.08154913804794,9.08154913804794,9.08154913804794,9.08154913804794,2.2421598804610876
2006-08-15 15:00:00,3.8263493158626583,1.3233767542172432,0.9259269682702705,0.8231668872249689,1.974882370823287,8.873702296398427,8.873702296398427,8.873702296398427,8.873702296398427,2.0462726398316287
2006-08-15 16:00:00,2.665137282509279,1.5944653889483136,0.756905836633112,0.6563685493603295,1.9919295269584778,7.664806584409513,7.664806584409513,7.664806584409513,7.664806584409513,2.3533978497688195
2006-08-15 17:00:00,2.573361961873651,1.5822370860576704,0.5243120930269459,0.743841668249374,1.7726404474480157,7.196393256655657,7.196393256655657,7.196393256655657,7.196393256655657,2.3438128939890124
2006-08-15 18:00:00,2.311010909149945,1.2515169530618206,0.4674009882804563,0.6756559630293388,1.1973092623023434,5.902894075823904,5.902894075823904,5.902894075823904,5.902894075823904,2.346495732803507
2006-08-15 19:00:00,2.13806482242306,1.051690459046152,0.39382289189923203,0.5043683710843195,1.386257574214661,5.474204118667424,5.474204118667424,5.474204118667424,5.474204118667424,2.4107534397371397
2006-08-15 20:00:00,2.13806482242306,0.8681939128375555,0.7985168010221414,0.8921157105797752,0.9620157286074646,5.658906975469996,5.658906975469996,5.658906975469996,5.658906975469996,2.445452830173638
2006-08-15 21:00:00,5.434784757028538,0.7263412442989388,0.6657143541691993,0.7261991195935011,0.3989620506374558,7.952001525727632,7.952001525727632,7.952001525727632,7.952001525727632,1.8640095670085164
2006-08-15 22:00:00,2.1380648224230594,0.6290523772179824,0.2832862923143503,0.567169767850114,0.39896205063745577,4.016535310442962,4.016535310442962,4.016535310442962,4.016535310442962,2.0832619054012547
2006-08-15 23:00:00,2.252991787160623,0.7103840449528951,0.2832862923143503,0.38827765391548114,0.3989620506374558,4.033901828980805,4.033901828980805,4.033901828980805,4.033901828980805,2.017528552652903
2006-08-16 00:00:00,2.761858459118146,0.670647508864476,0.2832862923143503,0.38827765391548114,0.3989620506374558,4.503031964849909,4.503031964849909,4.503031964849909,4.503031964849909,1.8955321865092158
2006-08-16 01:00:00,2.726200442310595,0.5709486869354095,0.2832862923143503,0.5653525245199839,0.39896205063745577,4.544749996717795,4.544749996717795,4.544749996717795,4.544749996717795,1.915395721680666
2006-08-16 02:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.46804564493005124,0.3989620506374558,3.6892394462959563,3.6892394462959563,3.6892394462959563,3.6892394462959563,1.993670112354695
2006-08-16 03:00:00,3.13370716074726,0.40088063599103896,0.2832862923143503,0.4044256378260601,0.3989620506374558,4.621261777516166,4.621261777516166,4.621261777516166,4.621261777516166,1.8343056590657505
2006-08-16 04:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,1.9708510665807055
2006-08-16 05:00:00,3.0968639556353517,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,4.568270588493678,4.568270588493678,4.568270588493678,4.568270588493678,1.8116930625126217
2006-08-16 06:00:00,2.13806482242306,0.40088063599103896,0.4913067242009376,0.38827765391548114,0.3989620506374558,3.8174918871679733,3.8174918871679733,3.8174918871679733,3.8174918871679733,2.0315880886447855
2006-08-16 07:00:00,2.13806482242306,0.47252083593926036,1.4162372863940231,0.9155480203649323,0.3989620506374558,5.341333015758732,5.341333015758732,5.341333015758732,5.341333015758732,2.4002476041278165
2006-08-16 08:00:00,2.13806482242306,0.5711357829738303,1.4164314615717515,0.8955070599451809,0.45466707237225207,5.475806199286074,5.475806199286074,5.475806199286074,5.475806199286074,2.44702205847906
2006-08-16 09:00:00,3.875963115770057,0.9318168266009919,1.4164314615717515,0.39335507943886905,0.6086685805125035,7.226235063894173,7.226235063894173,7.226235063894173,7.226235063894173,2.1103070827815036
2006-08-16 10:00:00,2.13806482242306,1.481194410196594,1.415946606815544,0.5864762995420926,0.3989620506374558,6.020644189614746,6.020644189614746,6.020644189614746,6.020644189614746,2.5387603102650687
2006-08-16 11:00:00,2.4523320888021205,1.9946230689923778,1.1059893834983883,0.8527010284669774,0.47000022591454044,6.875645795674404,6.875645795674404,6.875645795674404,6.875645795674404,2.433160164926623
2006-08-16 12:00:00,3.193676057715425,1.2839835082400284,1.4060211596249537,0.9187388612489109,0.8330141903266592,7.635433777155978,7.635433777155978,7.635433777155978,7.635433777155977,2.1319845841997056
2006-08-16 13:00:00,3.916133456549282,1.6092440058001511,0.9627910227867283,1.866063105358917,1.3011670940325737,9.655398684527652,9.655398684527652,9.655398684527652,9.655398684527652,2.0651703353734416
2006-08-16 14:00:00,6.911324103763562,1.3091557533805132,0.7613582423656056,1.0978768138248933,1.291111729199718,11.37082664253429,11.37082664253429,11.37082664253429,11.37082664253429,1.8303852364924689
2006-08-16 15:00:00,5.719771170296424,1.2785002833121428,0.8916694660943058,1.8675835126798233,1.990362466450298,11.747886898832993,11.747886898832993,11.747886898832993,11.747886898832993,1.912145519726504
2006-08-16 16:00:00,3.5314873395349506,0.7200043572651628,0.8105610687043563,1.2808382808307586,1.994810253187279,8.337701299522507,8.337701299522507,8.337701299522507,8.337701299522507,2.08709298614724
2006-08-16 17:00:00,2.1380648224230594,0.5421189214201065,0.6761332130783992,1.0369621360437558,1.9948102531872787,6.3880893461526,6.3880893461526,6.3880893461526,6.3880893461526,2.6060892253585983
2006-08-16 18:00:00,2.13806482242306,1.4133345861832305,0.28328629231435026,1.3661184291466681,1.0087031371197563,6.209507267187064,6.209507267187064,6.209507267187064,6.209507267187064,2.5550602455111053
2006-08-16 19:00:00,2.13806482242306,1.1325212243644347,0.2832862923143503,1.063055623441482,0.4616829377459427,5.078610900289269,5.078610900289269,5.078610900289269,5.078610900289269,2.341373547653465
2006-08-16 20:00:00,2.13806482242306,0.8898080888370938,0.28328629231435026,0.8898701987384774,0.8470605196645484,5.04808992197753,5.04808992197753,5.04808992197753,5.04808992197753,2.335898399073965
2006-08-16 21:00:00,4.568694526754206,0.7241250415237668,0.2832862923143503,0.7370410425578715,0.3989620506374558,6.71210895378765,6.71210895378765,6.71210895378765,6.71210895378765,1.970275415337312
2006-08-16 22:00:00,2.13806482242306,0.40088063599103896,0.516137587789437,0.38827765391548114,0.3989620506374558,3.842322750756473,3.842322750756473,3.842322750756473,3.842322750756473,2.038736090839788
2006-08-16 23:00:00,2.9477652397538607,0.40088063599103896,0.2832862923143503,0.3959825293907585,0.3989620506374558,4.426876748087464,4.426876748087464,4.426876748087464,4.426876748087464,1.8347776764938262
2006-08-17 00:00:00,3.953666645764569,0.5308661233848381,0.2832862923143503,0.38827765391548114,0.3989620506374558,5.555058766016694,5.555058766016694,5.555058766016694,5.555058766016694,1.9384443769791784
2006-08-17 01:00:00,2.13806482242306,0.4650765979485872,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.6736674172389345,3.6736674172389345,3.6736674172389345,3.6736674172389345,1.9917495512037822
2006-08-17 02:00:00,2.666456868246282,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,4.137863501104608,4.137863501104608,4.137863501104608,4.137863501104608,1.8608880953319789
2006-08-17 03:00:00,2.13806482242306,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.609471455281386,3.609471455281386,3.609471455281386,3.609471455281386,1.9666980776262695
2006-08-17 04:00:00,2.9159367538482384,0.40088063599103896,0.2832862923143503,0.38827765391548114,0.3989620506374558,4.387343386706565,4.387343386706565,4.387343386706565,4.387343386706565,1.8348293201716752
2006-08-17 05:00:00,2.13806482242306,0.43952510328080574,0.2832862923143503,0.38827765391548114,0.3989620506374558,3.6481159225711526,3.6481159225711526,3.6481159225711526,3.6481159225711526,1.987559111657159
